temperature,humidity,hour,day_of_week,month,active_appliances,lights_usage,heating_status,cooling_status,household_size,weather_condition,energy_consumption
18.2,54,6,0,1,5,4,1,0,3,bulutlu,3.92
19.1,51,7,1,1,6,5,1,0,4,yagmurlu,4.48
21.4,47,8,2,2,7,3,1,0,3,bulutlu,4.36
23.0,43,9,3,3,5,2,0,0,2,gunesli,2.95
24.2,41,10,4,4,6,2,0,0,2,gunesli,3.18
26.5,39,11,5,5,8,3,0,0,4,gunesli,4.04
28.1,46,12,6,6,9,4,0,1,4,gunesli,5.62
31.3,52,13,0,7,10,3,0,1,5,gunesli,6.71
33.2,58,14,1,8,11,4,0,1,5,bulutlu,7.34
29.6,62,15,2,8,8,5,0,1,3,ruzgarli,5.98
27.4,57,16,3,9,7,5,0,1,3,bulutlu,5.26
25.8,49,17,4,10,8,6,0,0,4,yagmurlu,4.72
22.6,45,18,5,10,10,7,0,0,4,bulutlu,5.11
20.4,50,19,6,11,12,8,1,0,5,yagmurlu,6.82
17.8,56,20,0,12,11,9,1,0,4,karli,7.41
16.9,61,21,1,12,10,9,1,0,3,karli,7.08
18.6,58,22,2,1,8,7,1,0,2,bulutlu,5.74
20.1,53,23,3,2,6,5,1,0,2,yagmurlu,4.83
21.7,48,0,4,3,3,2,0,0,1,gunesli,1.87
22.9,44,1,5,4,2,1,0,0,1,gunesli,1.42
24.6,42,2,6,5,2,1,0,0,2,gunesli,1.76
26.9,45,3,0,6,3,1,0,1,2,bulutlu,2.54
30.7,55,4,1,7,4,1,0,1,3,ruzgarli,3.44
32.8,60,5,2,8,5,2,0,1,3,gunesli,4.37
27.9,52,6,3,9,6,3,0,1,4,bulutlu,4.58
24.4,49,7,4,10,7,4,0,0,4,yagmurlu,4.29
19.6,55,8,5,11,8,5,1,0,5,bulutlu,5.66
15.8,63,9,6,12,9,5,1,0,5,karli,6.44
14.9,65,10,0,1,7,4,1,0,3,karli,5.54
18.8,59,11,1,2,6,3,1,0,3,yagmurlu,4.68
21.9,50,12,2,3,7,3,0,0,4,bulutlu,3.83
23.7,46,13,3,4,8,4,0,0,4,gunesli,4.18
25.5,43,14,4,5,9,4,0,0,5,gunesli,4.74
28.8,48,15,5,6,10,5,0,1,5,gunesli,6.42
31.6,57,16,6,7,12,6,0,1,6,bulutlu,8.13
34.0,61,17,0,8,13,7,0,1,6,ruzgarli,8.95
30.2,54,18,1,9,11,8,0,1,5,bulutlu,7.68
26.1,51,19,2,10,10,8,0,0,4,yagmurlu,5.56
21.2,56,20,3,11,9,9,1,0,4,bulutlu,6.31
17.3,64,21,4,12,8,9,1,0,3,karli,6.86
16.1,67,22,5,1,7,8,1,0,2,karli,6.15
19.4,60,23,6,2,6,6,1,0,2,yagmurlu,5.05
22.3,48,5,0,3,4,2,0,0,2,gunesli,2.26
23.5,44,6,1,4,5,2,0,0,3,gunesli,2.91
25.0,41,7,2,5,6,3,0,0,3,gunesli,3.37
29.2,50,8,3,6,8,3,0,1,4,bulutlu,5.23
32.1,59,9,4,7,9,4,0,1,4,gunesli,6.39
33.8,63,10,5,8,10,4,0,1,5,gunesli,7.18
28.6,55,11,6,9,9,5,0,1,5,ruzgarli,6.36
24.9,50,12,0,10,8,5,0,0,4,yagmurlu,4.64
20.7,57,13,1,11,7,4,1,0,3,bulutlu,5.08
16.5,66,14,2,12,8,4,1,0,3,karli,6.07
18.0,62,15,3,1,9,5,1,0,4,bulutlu,6.26
21.0,54,16,4,2,8,5,1,0,4,yagmurlu,5.92
23.3,47,17,5,3,9,6,0,0,5,gunesli,4.87
26.7,45,18,6,4,10,7,0,0,5,gunesli,5.44
29.8,51,19,0,5,11,7,0,1,5,bulutlu,7.12
32.6,58,20,1,6,12,8,0,1,6,gunesli,8.54
27.2,53,21,2,7,10,8,0,1,4,ruzgarli,6.97
22.1,49,22,3,8,7,6,0,0,3,bulutlu,4.42
18.7,58,23,4,9,5,5,1,0,2,yagmurlu,4.69

